exam_system,section,region_or_subsection,maneuver_or_finding,source_item,patient_instruction_or_setup,examiner_technique,observe_or_positive_finding,function_or_clinical_use,suggested_checklist_label,suggested_options,include_when,exam_id
HEENT,Ears,External ears,Inspect external ears,HEENT 4,Sit comfortably,Inspect external ears bilaterally; bend pinna to inspect behind each ear,"Lesions, tenderness, deformity, discharge",Screens external ear pathology,External ears,Normal / Tender / Lesion / Discharge / Deformity,Ear symptoms; HEENT exam,heent_ears_external_ears_inspect_external_ears
HEENT,Ears,Ear canals and TMs,Ear otoscope,HEENT 5,Sit still,Place clean speculum; pull pinna up and back; gently insert into canal center; observe tympanic membrane; repeat other ear,"Cerumen, erythema, effusion, perforation, abnormal TM",Screens ear canal and tympanic membrane,Otoscope exam,Normal / Cerumen / Erythema / Effusion / Abnormal TM / Unable,Ear pain; hearing loss; infection,heent_ears_ear_canals_and_tms_ear_otoscope
HEENT,Nose,Nares,Nose otoscope,HEENT 6,Tilt head up,Place clean speculum; stabilize head and thumb on nose tip; gently insert into naris; observe; repeat other naris,"Congestion, discharge, bleeding, lesions",Screens nasal mucosa and obstruction,Nasal exam,Normal / Congestion / Rhinorrhea / Epistaxis / Lesion,Nasal symptoms; URI; epistaxis,heent_nose_nares_nose_otoscope
HEENT,Nose,Sinuses,Frontal and maxillary sinus palpation,HEENT 7,Tell examiner if tenderness occurs,Palpate frontal sinuses above each eye and maxillary sinuses below each eye bilaterally,Tenderness,Screens sinus tenderness,Sinus tenderness,Absent / Frontal / Maxillary / Diffuse,Sinus symptoms; headache; URI,heent_nose_sinuses_frontal_and_maxillary_sinus_palpation
HEENT,Mouth,Mouth,Inspect mouth,HEENT 8,Open mouth; touch tip of tongue to roof of mouth,"Use tongue blade and light; inspect gingivae, dentition, and subglossal area","Poor dentition, lesions, bleeding, dry mucosa",Screens oral cavity,Mouth exam,Normal / Dry mucosa / Lesions / Poor dentition / Bleeding,HEENT; dehydration; infection; oral symptoms,heent_mouth_mouth_inspect_mouth
HEENT,Mouth,Oropharynx,Inspect oropharynx,HEENT 9,Open mouth,"Use tongue blade and light; inspect posterior pharynx, uvula, tonsils","Erythema, exudate, swelling, uvular deviation",Screens pharyngeal/tonsillar pathology,Oropharynx,Clear / Erythematous / Exudate / Swollen / Uvula deviated,Sore throat; infection; airway concerns,heent_mouth_oropharynx_inspect_oropharynx
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Preauricular lymph nodes,HEENT 10,Relax neck,Use two fingers in circular motions bilaterally on skin in front of ear,Lymphadenopathy or tenderness,Screens regional lymph nodes,Preauricular nodes,Not enlarged / Enlarged / Tender,HEENT infection; malignancy concern,heent_lymph_nodes_and_thyroid_lymph_nodes_preauricular_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Posterior auricular lymph nodes,HEENT 10,Relax neck,Palpate behind ear bilaterally,Lymphadenopathy or tenderness,Screens regional lymph nodes,Posterior auricular nodes,Not enlarged / Enlarged / Tender,HEENT infection,heent_lymph_nodes_and_thyroid_lymph_nodes_posterior_auricular_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Occipital lymph nodes,HEENT 10,Relax neck,Palpate base of skull bilaterally,Lymphadenopathy or tenderness,Screens regional lymph nodes,Occipital nodes,Not enlarged / Enlarged / Tender,Scalp infection; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_occipital_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Tonsillar lymph nodes,HEENT 10,Relax jaw/neck,Palpate angle of jaw bilaterally,Lymphadenopathy or tenderness,Screens regional lymph nodes,Tonsillar nodes,Not enlarged / Enlarged / Tender,Throat infection; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_tonsillar_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Submandibular lymph nodes,HEENT 10,Relax jaw/neck,Palpate along jaw bilaterally,Lymphadenopathy or tenderness,Screens regional lymph nodes,Submandibular nodes,Not enlarged / Enlarged / Tender,Oral/throat infection; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_submandibular_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Submental lymph nodes,HEENT 10,Relax jaw/neck,Palpate under chin,Lymphadenopathy or tenderness,Screens regional lymph nodes,Submental nodes,Not enlarged / Enlarged / Tender,Oral infection; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_submental_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Anterior cervical lymph nodes,HEENT 10,Relax neck,Palpate down in front of SCM bilaterally,Lymphadenopathy or tenderness,Screens cervical nodes,Anterior cervical nodes,Not enlarged / Enlarged / Tender,Infection; malignancy; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_anterior_cervical_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Posterior cervical lymph nodes,HEENT 10,Relax neck,Palpate down behind SCM bilaterally,Lymphadenopathy or tenderness,Screens cervical nodes,Posterior cervical nodes,Not enlarged / Enlarged / Tender,Infection; malignancy; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_posterior_cervical_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Lymph nodes,Supraclavicular lymph nodes,HEENT 10,Relax shoulders,Palpate above clavicle starting centrally and fanning outward,Lymphadenopathy or tenderness,Screens supraclavicular nodes,Supraclavicular nodes,Not enlarged / Enlarged / Tender,Malignancy/infection concern; HEENT exam,heent_lymph_nodes_and_thyroid_lymph_nodes_supraclavicular_lymph_nodes
HEENT,Lymph Nodes and Thyroid,Thyroid,Thyroid inspection and palpation,HEENT 11,Swallow when asked,Inspect from front while swallowing; palpate from behind below cricoid cartilage over both lobes while swallowing,"Thyromegaly, nodules, tenderness, asymmetry",Screens thyroid enlargement or nodules,Thyroid exam,Normal / Enlarged / Nodule / Tender / Asymmetric,Thyroid disease; neck mass; endocrine exam,heent_lymph_nodes_and_thyroid_thyroid_thyroid_inspection_and_palpation
Abdomen,Setup,Positioning,Positioning and draping,Abdomen 1,Lie supine; raise gown with permission; drape waist and legs,Flatten table; lift foot extension; expose abdomen xiphoid to symphysis pubis; stand on right side,Appropriate exposure and comfort,Ensures proper abdominal exam setup,Abdominal exam setup,Completed / Limited / Deferred,Abdominal exam,abdomen_setup_positioning_positioning_and_draping
Abdomen,Core Exam,Inspection,Inspect abdomen,Abdomen 2,Lie supine,Inspect abdomen,"Distension, scars, lesions, asymmetry",Screens abdominal appearance,Abdominal inspection,Flat / Distended / Scar / Lesion / Asymmetric,Abdominal pain; GI/GU exam,abdomen_core_exam_inspection_inspect_abdomen
Abdomen,Core Exam,Auscultation,Auscultate abdomen,Abdomen 3,Lie still,Auscultate before percussion/palpation with diaphragm in one quadrant at least 10 seconds,"Absent, hypoactive, hyperactive sounds",Screens bowel sounds,Bowel sounds,Present / Hypoactive / Hyperactive / Absent,Abdominal pain; obstruction/ileus concern,abdomen_core_exam_auscultation_auscultate_abdomen
Abdomen,Core Exam,Percussion,Percuss abdomen,Abdomen 4,Tell examiner if pain occurs,"If pain present, start away from painful area; percuss all 4 quadrants","Tympany, dullness, pain",Screens gas/fluid/organ dullness,Abdominal percussion,Tympanic / Dullness / Tender / Not done,Abdominal pain; ascites/organomegaly concern,abdomen_core_exam_percussion_percuss_abdomen
Abdomen,Core Exam,Palpation,Light and deep palpation,Abdomen 5,Tell examiner if pain occurs,"If pain present, start away from painful area; palpate lightly and deeply in all 4 quadrants","Tenderness, guarding, masses","Screens tenderness, peritoneal signs, masses",Abdominal palpation,Nontender / Tender ___ / Guarding / Mass ___,Abdominal pain; GI/GU exam,abdomen_core_exam_palpation_light_and_deep_palpation
Abdomen,Organ Exam,Spleen,Palpate spleen,Abdomen 6,Inhale and exhale when asked,Left hand under lower left back lifting spleen anteriorly; right hand at left costal margin; palpate through respiratory cycle,Splenomegaly or tenderness,Screens spleen enlargement,Spleen palpation,Not palpable / Palpable / Tender,LUQ pain; hematologic disease; infection,abdomen_organ_exam_spleen_palpate_spleen
Abdomen,Organ Exam,Liver,Percuss liver span,Abdomen 7,Breathe normally,Percuss right MCL upward from umbilicus to dullness for lower border; percuss downward from below nipple to dullness for upper border; measure span,Abnormal liver span,Screens hepatomegaly,Liver span,Normal / Enlarged / Diminished / Not assessed,Liver disease; RUQ pain; volume overload,abdomen_organ_exam_liver_percuss_liver_span
Abdomen,Organ Exam,Liver,Palpate liver edge,Abdomen 8,Inhale and exhale when asked,Place right hand below liver edge at right MCL; deepen palpation during exhalation; maintain during inhalation; move cephalad to costal margin,Palpable edge or tenderness,Screens liver edge and tenderness,Liver edge,Not palpable / Palpable / Tender,RUQ pain; liver disease; heart failure,abdomen_organ_exam_liver_palpate_liver_edge
Abdomen,Advanced Maneuvers,RUQ,Murphy sign,Abdomen 9,Take a deep breath in while pressure is held,Press under right costal margin at right MCL with hand/thumb under ribcage,Pain with sudden inspiratory stop,Tests for cholecystitis,Murphy sign,Negative / Positive / Not assessed,RUQ pain; cholecystitis concern,abdomen_advanced_maneuvers_ruq_murphy_sign
Abdomen,Advanced Maneuvers,Peritoneal,Rebound tenderness,Abdomen 10,Say whether pain is worse when pressing or releasing,Press deeply away from painful area then release quickly,Pain worse on release,Tests for peritonitis,Rebound tenderness,Absent / Present / Not assessed,Peritoneal signs; acute abdomen,abdomen_advanced_maneuvers_peritoneal_rebound_tenderness
Abdomen,Advanced Maneuvers,Appendicitis,Psoas sign,Abdomen 11,Raise right leg against resistance or lie on left side for hip extension,Supine: hand proximal to right knee and apply resistance; alternative: left lateral decubitus and extend right hip,Right lower quadrant pain,Tests appendicitis irritation of psoas,Psoas sign,Negative / Positive / Not assessed,RLQ pain; appendicitis concern,abdomen_advanced_maneuvers_appendicitis_psoas_sign
Abdomen,Advanced Maneuvers,Appendicitis,Obturator sign,Abdomen 11,Relax right leg,Flex right hip and knee to 90 degrees; internally rotate right hip,Right lower quadrant pain,Tests appendicitis/pelvic irritation,Obturator sign,Negative / Positive / Not assessed,RLQ pain; appendicitis concern,abdomen_advanced_maneuvers_appendicitis_obturator_sign
Abdomen,Advanced Maneuvers,CVA,CVA tenderness,Abdomen 12,Sit upright,Place palm at costovertebral angle; strike dorsal surface of hand with ulnar side of fist bilaterally,Flank pain/tenderness,Tests pyelonephritis or renal tenderness,CVA tenderness,Absent / Right / Left / Bilateral,Pyelonephritis; flank pain; AKI; renal colic,abdomen_advanced_maneuvers_cva_cva_tenderness
Cardiopulmonary,Preparation,Equipment,Stethoscope hygiene,Cardiopulmonary prep,N/A,Wash or clean stethoscope before exam,Clean equipment,Reduces infection risk and follows exam checklist preparation,Stethoscope cleaned,Yes / No / Not available,"Before vital signs, pulmonary, vascular, or cardiac auscultation",cardiopulmonary_preparation_equipment_stethoscope_hygiene
Cardiopulmonary,Vital Signs,Vitals,Heart rate,Cardiopulmonary 1,Rest arm comfortably,Palpate radial pulse at least 15 seconds,Rate and regularity,Measures pulse rate,Heart rate,___,Routine vitals; cardiopulmonary concerns,cardiopulmonary_vital_signs_vitals_heart_rate
Cardiopulmonary,Vital Signs,Vitals,Respiratory rate,Cardiopulmonary 2,Rest quietly,Observe respiratory rate at least 15 seconds,Respiratory rate and pattern,Measures respiratory status,Respiratory rate,___,Routine vitals; dyspnea; infection; respiratory disease,cardiopulmonary_vital_signs_vitals_respiratory_rate
Cardiopulmonary,Vital Signs,Vitals,Blood pressure,Cardiopulmonary 3,Arm supported at heart level,Cuff snug above elbow crease; align artery marker; diaphragm over brachial artery; inflate 20-30 mmHg above normal; slowly deflate; Korotkoff appearance is systolic and disappearance is diastolic,Systolic and diastolic BP,Measures blood pressure,Blood pressure,___,Routine vitals; hypertension; shock; syncope,cardiopulmonary_vital_signs_vitals_blood_pressure
Cardiopulmonary,Pulmonary Exam,Posterior thorax,Inspect posterior thorax,Cardiopulmonary 4,Allow back exposure with gown opened,Inspect posterior thorax,"Deformity, asymmetry, respiratory effort",Screens posterior chest appearance,Posterior thorax inspection,Normal / Increased work / Asymmetric / Deformity,Dyspnea; pulmonary exam,cardiopulmonary_pulmonary_exam_posterior_thorax_inspect_posterior_thorax
Cardiopulmonary,Pulmonary Exam,Posterior thorax,Tactile fremitus,Cardiopulmonary 5,Say toy boat or 99 at each level,Use ulnar hands or MCP palmar surface at least 3 levels bilaterally; avoid scapulae,"Increased, decreased, asymmetric fremitus",Screens consolidation or effusion patterns,Tactile fremitus,Symmetric / Increased / Decreased / Asymmetric,Pneumonia; effusion; pulmonary exam,cardiopulmonary_pulmonary_exam_posterior_thorax_tactile_fremitus
Cardiopulmonary,Pulmonary Exam,Posterior thorax,Percuss posterior lung fields,Cardiopulmonary 6,Sit still,Percuss posterior lung fields at least 3 levels bilaterally; avoid scapulae,Dullness or hyperresonance,"Screens consolidation, effusion, hyperinflation",Posterior lung percussion,Resonant / Dull / Hyperresonant / Asymmetric,Pneumonia; effusion; COPD/asthma,cardiopulmonary_pulmonary_exam_posterior_thorax_percuss_posterior_lung_fields
Cardiopulmonary,Pulmonary Exam,Posterior thorax,Auscultate posterior lung fields,Cardiopulmonary 7,Take deep breaths through mouth if able,Auscultate posterior lung fields at least 3 levels bilaterally with diaphragm; avoid scapulae,"Crackles, wheezes, rhonchi, diminished sounds",Screens breath sounds,Posterior lung sounds,Clear / Crackles / Wheezes / Rhonchi / Diminished,Dyspnea; pulmonary disease; infection,cardiopulmonary_pulmonary_exam_posterior_thorax_auscultate_posterior_lung_fields
Cardiopulmonary,Pulmonary Exam,Lateral thorax,Auscultate lateral lung fields,Cardiopulmonary 8,Take deep breaths through mouth if able,Auscultate lateral lung fields at least 1 level bilaterally with diaphragm,"Crackles, wheezes, rhonchi, diminished sounds",Screens lateral breath sounds,Lateral lung sounds,Clear / Crackles / Wheezes / Rhonchi / Diminished,Dyspnea; pulmonary exam,cardiopulmonary_pulmonary_exam_lateral_thorax_auscultate_lateral_lung_fields
Cardiopulmonary,Pulmonary Exam,Anterior thorax,Inspect anterior thorax,Cardiopulmonary 9,Lower gown to expose upper chest as appropriate,Inspect anterior thorax,"Retractions, deformity, effort",Screens anterior chest appearance,Anterior thorax inspection,Normal / Increased work / Asymmetric / Deformity,Dyspnea; pulmonary exam,cardiopulmonary_pulmonary_exam_anterior_thorax_inspect_anterior_thorax
Cardiopulmonary,Pulmonary Exam,Anterior thorax,Percuss anterior lung fields,Cardiopulmonary 10,Sit still,Percuss anterior lung fields at least 1 level bilaterally below clavicle,Dullness or hyperresonance,Screens anterior lung percussion,Anterior lung percussion,Resonant / Dull / Hyperresonant / Asymmetric,Pulmonary exam,cardiopulmonary_pulmonary_exam_anterior_thorax_percuss_anterior_lung_fields
Cardiopulmonary,Pulmonary Exam,Anterior thorax,Auscultate anterior lung fields,Cardiopulmonary 11,Take deep breaths through mouth if able,Auscultate anterior lung fields at least 1 level bilaterally below clavicle with diaphragm,"Crackles, wheezes, rhonchi, diminished sounds",Screens anterior breath sounds,Anterior lung sounds,Clear / Crackles / Wheezes / Rhonchi / Diminished,Dyspnea; pulmonary exam,cardiopulmonary_pulmonary_exam_anterior_thorax_auscultate_anterior_lung_fields
Cardiopulmonary,Vascular Exam,Setup,Vascular positioning,Cardiopulmonary 12,Lie back at 30 degrees,Adjust table to 30 degrees; lift foot extension; drape,Appropriate position for JVP and vascular exam,Vascular exam setup,Vascular exam setup,Completed / Limited / Deferred,Volume status; heart failure; vascular exam,cardiopulmonary_vascular_exam_setup_vascular_positioning
Cardiopulmonary,Vascular Exam,Neck,JVP,Cardiopulmonary 13,Turn head slightly left while lying at 30 degrees,Stand on patient's right; observe jugular venous pulsations,Elevated JVP or not visible,Screens volume status/right-sided pressure,JVP,Not elevated / Elevated / Unable to assess,Heart failure; volume overload; shock,cardiopulmonary_vascular_exam_neck_jvp
Cardiopulmonary,Vascular Exam,Neck,Carotid auscultation and palpation,Cardiopulmonary 14,Hold breath during auscultation,Auscultate carotids bilaterally with diaphragm or bell; palpate one at a time,"Bruit, diminished pulse, asymmetry",Screens carotid bruits and pulse,Carotids,No bruit / Bruit right / Bruit left / Diminished pulse,Vascular disease; stroke risk; syncope,cardiopulmonary_vascular_exam_neck_carotid_auscultation_and_palpation
Cardiopulmonary,Vascular Exam,Upper extremity,Radial pulses,Cardiopulmonary 15,Relax arms,Palpate radial pulses bilaterally and symmetrically,Diminished or asymmetric pulses,Screens peripheral perfusion,Radial pulses,Equal / Diminished right / Diminished left / Absent,Vascular exam; shock; limb symptoms,cardiopulmonary_vascular_exam_upper_extremity_radial_pulses
Cardiopulmonary,Vascular Exam,Lower extremity,Femoral pulses,Cardiopulmonary 16,Relax legs with drape/underwear maintained as appropriate,Palpate femoral pulses bilaterally one at a time,Diminished or asymmetric pulses,Screens proximal lower extremity perfusion,Femoral pulses,Equal / Diminished right / Diminished left / Absent,Vascular disease; limb ischemia,cardiopulmonary_vascular_exam_lower_extremity_femoral_pulses
Cardiopulmonary,Vascular Exam,Lower extremity,Posterior tibial pulses,Cardiopulmonary 17,Relax feet,Palpate posterior tibial pulses on skin bilaterally on medial side going lateral,Diminished or absent pulses,Screens distal perfusion,Posterior tibial pulses,Equal / Diminished right / Diminished left / Absent,Diabetes foot exam; vascular disease; edema,cardiopulmonary_vascular_exam_lower_extremity_posterior_tibial_pulses
Cardiopulmonary,Vascular Exam,Lower extremity,Dorsalis pedis pulses,Cardiopulmonary 18,Relax feet,Palpate dorsalis pedis pulses bilaterally on skin,Diminished or absent pulses,Screens distal perfusion,Dorsalis pedis pulses,Equal / Diminished right / Diminished left / Absent,Diabetes foot exam; vascular disease; edema,cardiopulmonary_vascular_exam_lower_extremity_dorsalis_pedis_pulses
Cardiopulmonary,Vascular Exam,Lower extremity,Edema,Cardiopulmonary 19,Relax legs,Apply firm pressure on lower tibia bony surface for at least 5 seconds bilaterally,Pitting edema,Screens volume overload or venous disease,Lower extremity edema,None / Trace / 1+ / 2+ / 3+,Heart failure; renal disease; liver disease; edema,cardiopulmonary_vascular_exam_lower_extremity_edema
Cardiopulmonary,Cardiac Exam,Setup,Cardiac draping,Cardiopulmonary 20,Allow exposure of left precordium with permission,Uncover left side of gown to expose precordium,Appropriate exposure,"Allows cardiac inspection, palpation, auscultation",Cardiac exam setup,Completed / Limited / Deferred,Cardiac exam,cardiopulmonary_cardiac_exam_setup_cardiac_draping
Cardiopulmonary,Cardiac Exam,Precordium,Inspect apical impulse,Cardiopulmonary 21,Lie comfortably,Inspect apical impulse,Visible apical impulse or heave,Screens precordial activity,Apical impulse inspection,Not visible / Visible / Heave,Cardiac disease; heart failure,cardiopulmonary_cardiac_exam_precordium_inspect_apical_impulse
Cardiopulmonary,Cardiac Exam,Precordium,Palpate PMI,Cardiopulmonary 22,Lift left breast if needed and comfortable,Palpate point of maximal impulse at 5th ICS left MCL,Displaced or diffuse PMI,Screens cardiac size/activity,PMI,Normal / Displaced / Diffuse / Unable,Heart failure; cardiomyopathy,cardiopulmonary_cardiac_exam_precordium_palpate_pmi
Cardiopulmonary,Cardiac Exam,Auscultation,Auscultate heart with diaphragm and bell,Cardiopulmonary 23,Breathe normally,"Use diaphragm and bell over aortic, pulmonic, tricuspid, and mitral areas","Murmur, rub, gallop, abnormal heart sound",Screens cardiac auscultation across valve areas,Heart sounds,Normal / Murmur / Rub / Gallop / Other ___,Cardiac exam; chest pain; dyspnea; murmur,cardiopulmonary_cardiac_exam_auscultation_auscultate_heart_with_diaphragm_and_bell
Cardiopulmonary,Cardiac Exam,Auscultation,Aortic area,Cardiopulmonary 23,Breathe normally,Auscultate 2nd intercostal space right sternal border with diaphragm and bell,"Murmur, abnormal heart sound",Aortic valve listening area,Aortic area,Normal / Murmur / Abnormal sound,Cardiac exam; chest pain; murmur,cardiopulmonary_cardiac_exam_auscultation_aortic_area
Cardiopulmonary,Cardiac Exam,Auscultation,Pulmonic area,Cardiopulmonary 23,Breathe normally,Auscultate 2nd intercostal space left sternal border with diaphragm and bell,"Murmur, abnormal heart sound",Pulmonic valve listening area,Pulmonic area,Normal / Murmur / Abnormal sound,Cardiac exam; chest pain; murmur,cardiopulmonary_cardiac_exam_auscultation_pulmonic_area
Cardiopulmonary,Cardiac Exam,Auscultation,Tricuspid area,Cardiopulmonary 23,Breathe normally,Auscultate 4th-5th intercostal space left sternal border with diaphragm and bell,"Murmur, abnormal heart sound",Tricuspid valve listening area,Tricuspid area,Normal / Murmur / Abnormal sound,Cardiac exam; chest pain; murmur,cardiopulmonary_cardiac_exam_auscultation_tricuspid_area
Cardiopulmonary,Cardiac Exam,Auscultation,Mitral area,Cardiopulmonary 23,Breathe normally,Auscultate 5th intercostal space left midclavicular line with diaphragm and bell,"Murmur, abnormal heart sound",Mitral valve listening area,Mitral area,Normal / Murmur / Abnormal sound,Cardiac exam; chest pain; murmur,cardiopulmonary_cardiac_exam_auscultation_mitral_area
MSK,Shoulder,Inspection,Inspect shoulders,MSK Shoulder,Sit or stand with shoulders exposed as appropriate,Inspect shoulders,"Asymmetry, deformity, swelling, erythema",Screens shoulder appearance,Shoulder inspection,Normal / Swelling / Deformity / Erythema / Asymmetric,Shoulder pain; MSK exam,msk_shoulder_inspection_inspect_shoulders
