exam_system,section,region_or_subsection,maneuver_or_finding,source_item,patient_instruction_or_setup,examiner_technique,observe_or_positive_finding,function_or_clinical_use,suggested_checklist_label,suggested_options,include_when,exam_id
MSK,Shoulder,Palpation,Palpate shoulders,MSK Shoulder,Relax shoulders,Palpate shoulders on skin one at a time,"Tenderness, warmth, swelling",Screens focal shoulder tenderness,Shoulder palpation,Nontender / Tender / Warm / Swollen,Shoulder pain; trauma,msk_shoulder_palpation_palpate_shoulders
MSK,Shoulder,Range of Motion,Flexion,MSK Shoulder ROM,Raise arms forward overhead,Observe active shoulder flexion,Limited motion or pain,Screens shoulder flexion ROM,Shoulder flexion,Full / Limited by pain / Limited / Unable,Shoulder pain; MSK exam,msk_shoulder_range_of_motion_flexion
MSK,Shoulder,Range of Motion,Extension,MSK Shoulder ROM,"Lower arms, then raise straight behind back",Observe active shoulder extension,Limited motion or pain,Screens shoulder extension ROM,Shoulder extension,Full / Limited by pain / Limited / Unable,Shoulder pain; MSK exam,msk_shoulder_range_of_motion_extension
MSK,Shoulder,Range of Motion,Abduction,MSK Shoulder ROM,Start palms open at side; raise arms laterally overhead and cross arms,Observe active shoulder abduction,Limited motion or pain,Screens shoulder abduction ROM,Shoulder abduction,Full / Limited by pain / Limited / Unable,Shoulder pain; rotator cuff concern,msk_shoulder_range_of_motion_abduction
MSK,Shoulder,Range of Motion,Adduction,MSK Shoulder ROM,Lower arms and cross in front of body,Observe shoulder adduction,Limited motion or pain,Screens shoulder adduction ROM,Shoulder adduction,Full / Limited by pain / Limited / Unable,Shoulder pain; MSK exam,msk_shoulder_range_of_motion_adduction
MSK,Shoulder,Range of Motion,External rotation,MSK Shoulder ROM,Put hands behind neck with elbows out,Observe external rotation,Limited motion or pain,Screens shoulder external rotation,Shoulder external rotation,Full / Limited by pain / Limited / Unable,Shoulder pain; rotator cuff concern,msk_shoulder_range_of_motion_external_rotation
MSK,Shoulder,Range of Motion,Internal rotation,MSK Shoulder ROM,"Put hands behind back and raise as high as possible, crossing hands",Observe from behind,Limited motion or pain,Screens shoulder internal rotation,Shoulder internal rotation,Full / Limited by pain / Limited / Unable,Shoulder pain; rotator cuff concern,msk_shoulder_range_of_motion_internal_rotation
MSK,Elbow,Inspection,Inspect elbows,MSK Elbow,Expose elbows,Inspect elbows,"Swelling, deformity, erythema",Screens elbow appearance,Elbow inspection,Normal / Swelling / Deformity / Erythema,Elbow pain; trauma,msk_elbow_inspection_inspect_elbows
MSK,Elbow,Palpation,Palpate elbows,MSK Elbow,Relax arms,Palpate elbows on skin,"Tenderness, warmth, swelling",Screens focal elbow tenderness,Elbow palpation,Nontender / Tender / Warm / Swollen,Elbow pain; MSK exam,msk_elbow_palpation_palpate_elbows
MSK,Elbow,Range of Motion,Flexion,MSK Elbow ROM,Bend elbows,Observe flexion,Limited motion or pain,Screens elbow flexion,Elbow flexion,Full / Limited by pain / Limited / Unable,Elbow pain; MSK exam,msk_elbow_range_of_motion_flexion
MSK,Elbow,Range of Motion,Extension,MSK Elbow ROM,Straighten elbows,Observe extension,Limited motion or pain,Screens elbow extension,Elbow extension,Full / Limited by pain / Limited / Unable,Elbow pain; MSK exam,msk_elbow_range_of_motion_extension
MSK,Elbow,Range of Motion,Pronation,MSK Elbow ROM,Elbows at sides flexed 90 degrees; turn palms down,Observe pronation,Limited motion or pain,Screens forearm pronation,Forearm pronation,Full / Limited by pain / Limited / Unable,Elbow/wrist pain; MSK exam,msk_elbow_range_of_motion_pronation
MSK,Elbow,Range of Motion,Supination,MSK Elbow ROM,Elbows at sides flexed 90 degrees; turn palms up,Observe supination,Limited motion or pain,Screens forearm supination,Forearm supination,Full / Limited by pain / Limited / Unable,Elbow/wrist pain; MSK exam,msk_elbow_range_of_motion_supination
MSK,Wrist,Inspection,Inspect wrists,MSK Wrist,Expose wrists,Inspect wrists,"Swelling, deformity, erythema",Screens wrist appearance,Wrist inspection,Normal / Swelling / Deformity / Erythema,Wrist pain; trauma,msk_wrist_inspection_inspect_wrists
MSK,Wrist,Palpation,Palpate wrists,MSK Wrist,Relax wrists,Palpate all around wrist on skin,"Tenderness, warmth, swelling",Screens focal wrist tenderness,Wrist palpation,Nontender / Tender / Warm / Swollen,Wrist pain; MSK exam,msk_wrist_palpation_palpate_wrists
MSK,Wrist,Range of Motion,Extension,MSK Wrist ROM,Make fists with dorsum facing upward; move fists toward ceiling,Observe wrist extension,Limited motion or pain,Screens wrist extension ROM,Wrist extension ROM,Full / Limited by pain / Limited / Unable,Wrist pain; MSK exam,msk_wrist_range_of_motion_extension
MSK,Wrist,Range of Motion,Flexion,MSK Wrist ROM,Make fists with dorsum facing upward; move fists toward floor,Observe wrist flexion,Limited motion or pain,Screens wrist flexion ROM,Wrist flexion ROM,Full / Limited by pain / Limited / Unable,Wrist pain; MSK exam,msk_wrist_range_of_motion_flexion
MSK,Wrist,Range of Motion,Radial deviation,MSK Wrist ROM,Move fists inward,Observe radial deviation,Limited motion or pain,Screens wrist radial deviation,Wrist radial deviation,Full / Limited by pain / Limited / Unable,Wrist pain; MSK exam,msk_wrist_range_of_motion_radial_deviation
MSK,Wrist,Range of Motion,Ulnar deviation,MSK Wrist ROM,Move fists outward,Observe ulnar deviation,Limited motion or pain,Screens wrist ulnar deviation,Wrist ulnar deviation,Full / Limited by pain / Limited / Unable,Wrist pain; MSK exam,msk_wrist_range_of_motion_ulnar_deviation
MSK,Hand,Inspection,Inspect hands,MSK Hand,Show dorsal and palmar hand surfaces,Inspect hands,"Swelling, deformity, erythema, nodules",Screens hand appearance,Hand inspection,Normal / Swelling / Deformity / Erythema / Nodules,Hand pain; arthritis; MSK exam,msk_hand_inspection_inspect_hands
MSK,Hand,Palpation,Palpate MCP PIP DIP joints,MSK Hand,Relax hands,"Palpate MCPs, PIPs, and DIPs on skin; do both sides on each finger at a time","Tenderness, swelling, warmth",Screens inflammatory or traumatic hand disease,Hand joint palpation,Nontender / Tender / Swollen / Warm,Hand pain; arthritis,msk_hand_palpation_palpate_mcp_pip_dip_joints
MSK,Hand,Range of Motion,Finger flexion,MSK Hand ROM,Make fists,Observe finger flexion,Limited motion or pain,Screens finger flexion,Finger flexion,Full / Limited / Unable,Hand pain; arthritis; tendon concern,msk_hand_range_of_motion_finger_flexion
MSK,Hand,Range of Motion,Finger extension,MSK Hand ROM,Straighten fingers,Observe finger extension,Limited motion or pain,Screens finger extension,Finger extension,Full / Limited / Unable,Hand pain; tendon concern,msk_hand_range_of_motion_finger_extension
MSK,Hand,Range of Motion,Finger abduction,MSK Hand ROM,Spread fingers apart,Observe abduction,Limited motion or weakness,Screens intrinsic hand function,Finger abduction,Full / Limited / Weak / Unable,Ulnar nerve; hand weakness,msk_hand_range_of_motion_finger_abduction
MSK,Hand,Range of Motion,Finger adduction,MSK Hand ROM,Bring fingers together,Observe adduction,Limited motion or weakness,Screens intrinsic hand function,Finger adduction,Full / Limited / Weak / Unable,Ulnar nerve; hand weakness,msk_hand_range_of_motion_finger_adduction
MSK,Hand,Range of Motion,Thumb opposition,MSK Hand ROM,Touch thumb to pinky bilaterally,Observe thumb opposition,Limited motion or weakness,Screens median nerve/thumb opposition,Thumb opposition,Intact / Limited right / Limited left / Unable,Carpal tunnel; hand weakness,msk_hand_range_of_motion_thumb_opposition
MSK,Hip,Inspection,Inspect hips,MSK Hip,Lie back and lower gown to inside of waistband as appropriate,Inspect hips,"Asymmetry, deformity, swelling",Screens hip appearance,Hip inspection,Normal / Asymmetric / Deformity / Swelling,Hip pain; trauma,msk_hip_inspection_inspect_hips
MSK,Hip,Palpation,Palpate hips and greater trochanter,MSK Hip,Lie supine and then side-lying for greater trochanter palpation,Palpate hips on skin; palpate greater trochanter over clothing or skin; do both sides before ROM,"Tenderness, warmth, swelling",Screens hip/trochanter tenderness,Hip palpation,Nontender / Tender / Warm / Swollen,Hip pain; bursitis; trauma,msk_hip_palpation_palpate_hips_and_greater_trochanter
MSK,Hip,Range of Motion,Flexion,MSK Hip ROM,Bring knee toward chest bilaterally,Observe hip flexion supine,Limited motion or pain,Screens hip flexion ROM,Hip flexion ROM,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_flexion
MSK,Hip,Range of Motion,Extension,MSK Hip ROM,Lie on side; allow leg to be pulled backward,Move leg backward in side position,Limited motion or pain,Screens hip extension ROM,Hip extension ROM,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_extension
MSK,Hip,Range of Motion,Abduction,MSK Hip ROM,Allow leg to move laterally,Hand on opposite ASIS; abduct leg laterally,Limited motion or pain,Screens hip abduction ROM,Hip abduction ROM,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_abduction
MSK,Hip,Range of Motion,Adduction,MSK Hip ROM,Allow leg to move medially,Hand on opposite ASIS; adduct leg medially,Limited motion or pain,Screens hip adduction ROM,Hip adduction ROM,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_adduction
MSK,Hip,Range of Motion,Internal rotation,MSK Hip ROM,Relax hip and knee flexed to 90 degrees,"With hip and knee flexed 90 degrees, move ankle laterally",Limited motion or pain,Screens hip internal rotation,Hip internal rotation,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_internal_rotation
MSK,Hip,Range of Motion,External rotation,MSK Hip ROM,Relax hip and knee flexed to 90 degrees,"With hip and knee flexed 90 degrees, move ankle medially",Limited motion or pain,Screens hip external rotation,Hip external rotation,Full / Limited by pain / Limited / Unable,Hip pain; MSK exam,msk_hip_range_of_motion_external_rotation
MSK,Knee,Inspection,Inspect knees,MSK Knee,Expose knees,Inspect knees,"Swelling, deformity, erythema",Screens knee appearance,Knee inspection,Normal / Swelling / Deformity / Erythema,Knee pain; trauma,msk_knee_inspection_inspect_knees
MSK,Knee,Palpation,Palpate knees,MSK Knee,Relax knees,"Palpate top, bottom, sides, and behind knees on skin","Tenderness, warmth, effusion",Screens focal knee tenderness/effusion,Knee palpation,Nontender / Tender / Warm / Effusion,Knee pain; trauma; arthritis,msk_knee_palpation_palpate_knees
MSK,Knee,Range of Motion,Flexion,MSK Knee ROM,Flex knees,Observe knee flexion,Limited motion or pain,Screens knee flexion ROM,Knee flexion ROM,Full / Limited by pain / Limited / Unable,Knee pain; MSK exam,msk_knee_range_of_motion_flexion
MSK,Knee,Range of Motion,Extension,MSK Knee ROM,Extend knees,Observe knee extension,Limited motion or pain,Screens knee extension ROM,Knee extension ROM,Full / Limited by pain / Limited / Unable,Knee pain; MSK exam,msk_knee_range_of_motion_extension
MSK,Ankle,Inspection,Inspect ankles,MSK Ankle,Expose ankles,Inspect ankles,"Swelling, deformity, erythema",Screens ankle appearance,Ankle inspection,Normal / Swelling / Deformity / Erythema,Ankle pain; trauma,msk_ankle_inspection_inspect_ankles
MSK,Ankle,Palpation,Palpate ankles,MSK Ankle,Relax ankles,Palpate fully around ankle on skin,"Tenderness, warmth, swelling",Screens ankle tenderness,Ankle palpation,Nontender / Tender / Warm / Swollen,Ankle pain; trauma,msk_ankle_palpation_palpate_ankles
MSK,Ankle,Range of Motion,Dorsiflexion,MSK Ankle ROM,Move foot toward ceiling,Move foot manually if needed,Limited motion or pain,Screens ankle dorsiflexion ROM,Ankle dorsiflexion ROM,Full / Limited by pain / Limited / Unable,Ankle pain; MSK exam,msk_ankle_range_of_motion_dorsiflexion
MSK,Ankle,Range of Motion,Plantarflexion,MSK Ankle ROM,Move foot toward floor,Move foot manually if needed,Limited motion or pain,Screens ankle plantarflexion ROM,Ankle plantarflexion ROM,Full / Limited by pain / Limited / Unable,Ankle pain; MSK exam,msk_ankle_range_of_motion_plantarflexion
MSK,Ankle,Range of Motion,Inversion,MSK Ankle ROM,Relax foot,"Stabilize above ankle, grasp heel, invert medially bilaterally",Limited motion or pain,Screens ankle inversion ROM,Ankle inversion,Full / Limited by pain / Limited / Unable,Ankle pain; sprain,msk_ankle_range_of_motion_inversion
MSK,Ankle,Range of Motion,Eversion,MSK Ankle ROM,Relax foot,"Stabilize above ankle, grasp heel, evert laterally bilaterally",Limited motion or pain,Screens ankle eversion ROM,Ankle eversion,Full / Limited by pain / Limited / Unable,Ankle pain; sprain,msk_ankle_range_of_motion_eversion
MSK,Foot,Inspection,Inspect feet,MSK Foot,Expose dorsal and plantar surfaces,Inspect feet,"Ulcer, deformity, swelling, erythema",Screens foot appearance,Foot inspection,Normal / Ulcer / Deformity / Swelling / Erythema,Diabetes; foot pain; vascular disease,msk_foot_inspection_inspect_feet
MSK,Foot,Palpation,MTP squeeze test,MSK Foot,Relax foot,Compress medial and lateral forefoot at MTPs,Forefoot/MTP pain,Screens MTP tenderness/inflammation,MTP squeeze,Negative / Positive right / Positive left / Bilateral,Forefoot pain; inflammatory arthritis,msk_foot_palpation_mtp_squeeze_test
MSK,Foot,Range of Motion,Toe motion,MSK Foot ROM,Move toes up and down,Observe toe flexion/extension,Limited motion or pain,Screens toe ROM,Toe range of motion,Full / Limited / Unable,Foot pain; neuro/MSK exam,msk_foot_range_of_motion_toe_motion
MSK,Foot,Range of Motion,Forefoot inversion,MSK Foot ROM,Relax foot,Stabilize heel; invert forefoot medially,Limited motion or pain,Screens forefoot inversion,Forefoot inversion,Full / Limited by pain / Limited / Unable,Foot pain; MSK exam,msk_foot_range_of_motion_forefoot_inversion
MSK,Foot,Range of Motion,Forefoot eversion,MSK Foot ROM,Relax foot,Stabilize heel; evert forefoot laterally,Limited motion or pain,Screens forefoot eversion,Forefoot eversion,Full / Limited by pain / Limited / Unable,Foot pain; MSK exam,msk_foot_range_of_motion_forefoot_eversion
MSK,Foot,Range of Motion,Toe flexion,MSK Foot ROM,Flex toes toward floor,Observe toe flexion,Limited motion or pain,Screens toe flexion,Toe flexion,Full / Limited / Unable,Foot pain; neuro/MSK exam,msk_foot_range_of_motion_toe_flexion
MSK,Foot,Range of Motion,Toe extension,MSK Foot ROM,Extend toes toward ceiling,Observe toe extension,Limited motion or pain,Screens toe extension,Toe extension,Full / Limited / Unable,Foot pain; neuro/MSK exam,msk_foot_range_of_motion_toe_extension
MSK,Spine,Cervical spine,Inspect cervical spine,MSK Cervical Spine,Expose neck as appropriate,Inspect cervical spine,"Deformity, asymmetry, swelling",Screens cervical spine appearance,Cervical spine inspection,Normal / Deformity / Asymmetric / Swelling,Neck pain; trauma; radiculopathy,msk_spine_cervical_spine_inspect_cervical_spine
MSK,Spine,Cervical spine,Palpate cervical spine,MSK Cervical Spine,Relax neck,Palpate cervical vertebrae and paravertebral muscles on skin,Midline or paraspinal tenderness,Screens cervical tenderness,Cervical spine palpation,Nontender / Midline tender / Paraspinal tender / Spasm,Neck pain; trauma; radiculopathy,msk_spine_cervical_spine_palpate_cervical_spine
MSK,Spine,Cervical spine,Cervical flexion,MSK Cervical ROM,Chin to chest,Observe cervical flexion,Limited motion or pain,Screens cervical flexion,Cervical flexion,Full / Limited by pain / Limited / Unable,Neck pain; MSK exam,msk_spine_cervical_spine_cervical_flexion
MSK,Spine,Cervical spine,Cervical extension,MSK Cervical ROM,Look toward ceiling,Observe cervical extension,Limited motion or pain,Screens cervical extension,Cervical extension,Full / Limited by pain / Limited / Unable,Neck pain; MSK exam,msk_spine_cervical_spine_cervical_extension
MSK,Spine,Cervical spine,Cervical rotation,MSK Cervical ROM,Turn head left and right,Observe cervical rotation,Limited motion or pain,Screens cervical rotation,Cervical rotation,Full / Limited by pain / Limited / Unable,Neck pain; MSK exam,msk_spine_cervical_spine_cervical_rotation
MSK,Spine,Cervical spine,Cervical lateral bending,MSK Cervical ROM,Bring ear toward each shoulder,Observe lateral bending,Limited motion or pain,Screens cervical lateral bending,Cervical lateral bending,Full / Limited by pain / Limited / Unable,Neck pain; MSK exam,msk_spine_cervical_spine_cervical_lateral_bending
MSK,Spine,Thoracolumbar spine,Inspect thoracolumbar spine,MSK Thoracolumbar Spine,Stand up as able,Inspect thoracolumbar spine,"Scoliosis, deformity, asymmetry",Screens back appearance,Thoracolumbar inspection,Normal / Deformity / Asymmetric / Unable,Back pain; posture; trauma,msk_spine_thoracolumbar_spine_inspect_thoracolumbar_spine
MSK,Spine,Thoracolumbar spine,Palpate thoracolumbar spine,MSK Thoracolumbar Spine,Stand or sit as able,Palpate vertebrae and paravertebral muscles on skin,Midline/paraspinal tenderness or spasm,Screens back tenderness,Thoracolumbar palpation,Nontender / Midline tender / Paraspinal tender / Spasm,Back pain; trauma; radiculopathy,msk_spine_thoracolumbar_spine_palpate_thoracolumbar_spine
MSK,Spine,Thoracolumbar spine,Thoracolumbar flexion,MSK Thoracolumbar ROM,Lean forward and attempt to touch toes,Observe flexion,Limited motion or pain,Screens thoracolumbar flexion,Thoracolumbar flexion,Full / Limited by pain / Limited / Unable,Back pain; MSK exam,msk_spine_thoracolumbar_spine_thoracolumbar_flexion
MSK,Spine,Thoracolumbar spine,Thoracolumbar extension,MSK Thoracolumbar ROM,Bend backward,Observe extension,Limited motion or pain,Screens thoracolumbar extension,Thoracolumbar extension,Full / Limited by pain / Limited / Unable,Back pain; MSK exam,msk_spine_thoracolumbar_spine_thoracolumbar_extension
MSK,Spine,Thoracolumbar spine,Thoracolumbar rotation,MSK Thoracolumbar ROM,Rotate torso left and right while hips stabilized,Stabilize hips; observe rotation,Limited motion or pain,Screens thoracolumbar rotation,Thoracolumbar rotation,Full / Limited by pain / Limited / Unable,Back pain; MSK exam,msk_spine_thoracolumbar_spine_thoracolumbar_rotation
MSK,Spine,Thoracolumbar spine,Thoracolumbar lateral bending,MSK Thoracolumbar ROM,"Bend torso laterally, hand toward each foot",Observe lateral bending,Limited motion or pain,Screens thoracolumbar lateral bending,Thoracolumbar lateral bending,Full / Limited by pain / Limited / Unable,Back pain; MSK exam,msk_spine_thoracolumbar_spine_thoracolumbar_lateral_bending
MSK,Advanced Maneuvers,Shoulder,Empty can test,MSK Advanced Shoulder,Abduct arm to 90 degrees in scapular plane; internally rotate thumb down; resist downward pressure,Apply downward resistance,Pain or sudden drop,Tests shoulder impingement/supraspinatus,Empty can test,Negative / Pain / Weakness or drop / Unable,Shoulder pain; rotator cuff/impingement concern,msk_advanced_maneuvers_shoulder_empty_can_test
MSK,Advanced Maneuvers,Shoulder,Hawkins test,MSK Advanced Shoulder,Arm abducted to 90 degrees with elbow flexed to 90 degrees,Internally rotate forearm downward while holding mid upper arm for stability,Pain,Tests shoulder impingement,Hawkins test,Negative / Positive / Unable,Shoulder impingement concern,msk_advanced_maneuvers_shoulder_hawkins_test
MSK,Advanced Maneuvers,Shoulder,Yergason test,MSK Advanced Shoulder,"Elbow flexed 90 degrees, forearm pronated; supinate against resistance",Resist supination,Pain over biceps tendon,Tests bicipital tendinitis,Yergason test,Negative / Positive / Unable,Anterior shoulder pain; biceps tendon concern,msk_advanced_maneuvers_shoulder_yergason_test
MSK,Advanced Maneuvers,Wrist,Tinel test,MSK Advanced Wrist,Relax wrist,Tap over median nerve at wrist,"Tingling or pain in thumb, index, middle, radial ring finger",Tests carpal tunnel syndrome,Tinel sign,Negative / Positive right / Positive left / Bilateral,Paresthesias; carpal tunnel concern,msk_advanced_maneuvers_wrist_tinel_test
MSK,Advanced Maneuvers,Wrist,Phalen test,MSK Advanced Wrist,Flex wrists to 90 degrees with dorsum of hands pressed together for 30 seconds,Hold position and observe symptoms,Tingling or pain,Tests carpal tunnel syndrome,Phalen test,Negative / Positive right / Positive left / Bilateral,Paresthesias; carpal tunnel concern,msk_advanced_maneuvers_wrist_phalen_test
MSK,Advanced Maneuvers,Wrist,Finkelstein test,MSK Advanced Wrist,Tuck thumb into fist,Ulnar deviate wrist,Radial wrist pain,Tests De Quervain tenosynovitis,Finkelstein test,Negative / Positive right / Positive left / Bilateral,Radial wrist pain; De Quervain concern,msk_advanced_maneuvers_wrist_finkelstein_test
MSK,Advanced Maneuvers,Back,Straight leg raise,MSK Advanced Back,Lie supine with leg extended,Raise leg to at least 60 degrees or until pain; test both legs,Radiating pain,Tests sciatica/radiculopathy,Straight leg raise,Negative / Positive right / Positive left / Bilateral,Low back pain with radicular symptoms,msk_advanced_maneuvers_back_straight_leg_raise
MSK,Advanced Maneuvers,Knee,Anterior drawer,MSK Advanced Knee,Knee flexed to 90 degrees; relax leg,Stabilize foot and pull tibia anteriorly,Greater than 5 mm laxity,Tests ACL tear,Anterior drawer,Negative / Positive right / Positive left / Bilateral,Knee injury; ACL concern,msk_advanced_maneuvers_knee_anterior_drawer
MSK,Advanced Maneuvers,Knee,Posterior drawer,MSK Advanced Knee,Knee flexed to 90 degrees; relax leg,Push tibia posteriorly,Greater than 5 mm laxity,Tests PCL tear,Posterior drawer,Negative / Positive right / Positive left / Bilateral,Knee injury; PCL concern,msk_advanced_maneuvers_knee_posterior_drawer
MSK,Advanced Maneuvers,Knee,Ballottement,MSK Advanced Knee,Relax knee,Milk fluid toward patella and press patella posteriorly,Palpable tap,Tests knee effusion,Patellar ballottement,Negative / Positive right / Positive left / Bilateral,Knee swelling; effusion concern,msk_advanced_maneuvers_knee_ballottement
MSK,Advanced Maneuvers,Knee,Patellar grind Clarke test,MSK Advanced Knee,Contract quadriceps while pressure is applied superior to patella,Apply pressure superior to patella,Pain,Tests patellofemoral syndrome,Patellar grind,Negative / Positive right / Positive left / Bilateral,Anterior knee pain,msk_advanced_maneuvers_knee_patellar_grind_clarke_test
